,I,aVR,V1,V4,II,aVL,V2,V5,III,aVF,V3,V6
58,-0.05729420128283964,-0.27452896953254247,0.14343646194207313,0.09651735419301903,0.10043922158881854,0.31216805164956507,-0.5002528825471609,-0.0393037955910037,-0.048801376986725556,-0.013487677958144543,-0.6256789822568029,-0.04405229200265623
59,-0.062414719717337606,-0.2802016800681596,0.13731231493432883,0.09699305833045876,0.10043549771137773,0.41859417072029276,-0.4940633838485693,-0.03929973751826138,-0.04569800702854038,-0.013163675000861205,-0.6213599045861955,-0.04405332602031385
60,-0.06637818086078545,-0.28569347272718926,0.13681842747954867,0.09690473054073258,0.10043911260604707,0.5053555029287918,-0.484586082820696,-0.03930492398034586,-0.040090724364038564,-0.013223401096642528,-0.6020761333426164,-0.04405217703103246
61,-0.06607877580747722,-0.28592826156507933,0.13225971559156124,0.09691745429703712,0.10042983844557282,0.4913775606279093,-0.4786857255208795,-0.03929437160684773,-0.03962485647477658,-0.013215450094210192,-0.5911537791376569,-0.04405035230673681
62,-0.0656730881606,-0.29508564205207505,0.1319875472345165,0.09692245795232976,0.10044682540376834,0.49373983372913544,-0.4650854912328939,-0.03928601038806994,-0.03963770744224522,-0.01321565489283634,-0.581499266236322,-0.04408729202760102
63,-0.0688356009896242,-0.299700645949947,0.12666372083829378,0.09685765260677447,0.10049350105009051,0.49351167047308947,-0.46076794044322017,-0.03959108999540903,-0.03963837163465661,-0.013215970270635957,-0.5732726616379521,-0.04382759547288861
64,-0.070882823546156,-0.3078013932289381,0.12181314274503537,0.09726905839720143,0.09973602957424174,0.4982864294556919,-0.4434037907233887,-0.04648379245666573,-0.039735582125556584,-0.013215769532040688,-0.5569680382888547,-0.04560396506620966
65,-0.07006458906336074,-0.3257595245513977,0.11689984559464399,0.0947183378289162,0.09552381712586051,0.5051992540880701,-0.43583730777999463,-0.05320676765584103,-0.03921469828781342,-0.013216145091329682,-0.5489525227041698,-0.05149762180573035
66,-0.07488688483517025,-0.3361255976245619,0.11145654145302188,0.09249364540412956,0.0966050267903716,0.5197545429216143,-0.4338877892423914,-0.052215091028336304,-0.04243584741826816,-0.01321472072254075,-0.5296974964595966,-0.05305911815320572
67,-0.07019022096637247,-0.35477939249645635,0.10996333943033307,0.08958190863152013,0.09343248899301734,0.5261130037761226,-0.41981422611142677,-0.05243816865350205,-0.044295307077129864,-0.013219721697743702,-0.519446653639968,-0.05283723189575767
68,-0.07062094137550576,-0.36850539666030796,0.11010086507483335,0.08400311872558423,0.09143550009475443,0.5340296904158741,-0.4051101809542024,-0.052396308864501015,-0.0440232565764219,-0.013206568499824508,-0.5076277721078198,-0.052864132726938864
69,-0.07044186877332677,-0.3338205207865276,0.11012245413122553,0.08370298308644696,0.09174095389051194,0.5412556569689574,-0.3959514336910959,-0.05240209499503517,-0.0440526074509708,-0.01321417607567169,-0.49015263057597924,-0.05286492781643468
70,-0.07049573487723389,-0.31704413456255687,0.10497326051737989,0.08368520841636537,0.09170124905251252,0.5411327452323722,-0.382264320510816,-0.052401777756515056,-0.04405438198751922,-0.013434579482528554,-0.4765346576069427,-0.05285859970642676
71,-0.07048205141511997,-0.30629644327766087,0.100997164385858,0.08370775981948066,0.09170192647338064,0.555368576358658,-0.36788787539376594,-0.0524026730847189,-0.044052250011799306,-0.020189297378352816,-0.46091364549334624,-0.05288883889119072
72,-0.070485072477203,-0.2843312118082967,0.10143405017750598,0.08369152390474287,0.09170367764487772,0.5794271278599629,-0.3628980965714267,-0.0523956145410491,-0.04405307791879581,-0.03925039519707166,-0.44963234600725116,-0.052745583369367216
73,-0.07048450708528262,-0.26247203270897235,0.10121005011315426,0.08373353226151244,0.0917024289951339,0.5821144457653747,-0.34412477522867657,-0.05243197237593764,-0.044052643758923024,-0.09277734970383404,-0.42508889759671803,-0.0533277995106479
74,-0.07048458694728543,-0.2487280087485834,0.10167052226108486,0.083574076789752,0.09170530442018626,0.5702505954171958,-0.3332215518126949,-0.05227589793269552,-0.044053557249448115,-0.11919373987636556,-0.4140090999089545,-0.04932017097333803
75,-0.07048458296699996,-0.2328479700761669,0.09809142300614912,0.08409477994370453,0.0916939997751029,0.5582259997485771,-0.3094006573284635,-0.05284092034572851,-0.044050722550470434,-0.16166877526724718,-0.39730501167888227,-0.048321513493548775
76,-0.07048458094179788,-0.22478382592385712,0.0926972380702261,0.07955373595944232,0.09173421460088693,0.5464836388924526,-0.29088293880720617,-0.04851761374292273,-0.044056851184088724,-0.18544140418631502,-0.36902635583200305,-0.04833132157467552
77,-0.07048457969729453,-0.2249753965738203,0.09252501779977433,0.07932867435062343,0.09162455126531306,0.5419317354093816,-0.2805522594873079,-0.04802522522746399,-0.04406397592505676,-0.20145644903366777,-0.34659960697833914,-0.04371171097168253
78,-0.0704845920148784,-0.21546028636970196,0.09265611780271733,0.07926951686170411,0.09172490808584953,0.5418948877303695,-0.26454369724736393,-0.04801617189342296,-0.04388013336017316,-0.28779638661942614,-0.33199385603998954,-0.04417362180174492
79,-0.07048453552443987,-0.21056847646494442,0.09128520558833585,0.0793040380144458,0.08706890583998321,0.5432200357350122,-0.2530037426559222,-0.04804304267237821,-0.045344653036516656,-0.2748302773539752,-0.29818689900322215,-0.04401994555472182
80,-0.07048475464330381,-0.19734069184107286,0.08762974856488587,0.07929274710954412,0.08745374613902011,0.5167031482755119,-0.23934317028828525,-0.04803251033386332,-0.04862716498262592,-0.2782141548638991,-0.2748142696434082,-0.044060410876109304
81,-0.07048404370512548,-0.17908330989210794,0.08824653586679126,0.07929571674658609,0.0872784271015517,0.357835285212061,-0.22940896311914125,-0.04803552452333716,-0.050452772827114925,-0.2767746947580998,-0.25616265391534165,-0.044051420521305354
82,-0.07048564672170296,-0.14473067099945638,0.08796273879607364,0.0792950035180398,0.08745659163289829,0.35660197416510936,-0.20589240016603808,-0.048034854265429104,-0.056394864125053366,-0.2595964167650461,-0.246376111852175,-0.0440530692562185
83,-0.0704865355425488,-0.11186580829541647,0.08845121895760769,0.07929529610595684,0.08688880046338751,0.32136987364210456,-0.19599380925932317,-0.048034803793119106,-0.057375767744741,-0.2534477519550582,-0.23978194424071428,-0.04405285331568322
84,-0.07044711025606003,-0.0806205793304723,0.08381205868899988,0.07929501754257566,0.09072813008866817,0.3058448527141839,-0.19203954442570434,-0.048035263547699776,-0.057264979169945905,-0.22111949315940044,-0.22482047468018215,-0.044052857519794826
85,-0.07074709493406293,-0.04536427825446214,0.08375911917826995,0.07929363313031086,0.09198280850721002,0.2353416876551789,-0.17988823403669163,-0.04803530320101757,-0.05728771031263702,-0.2157585212332968,-0.20442287034209866,-0.04405286630205198
86,-0.06881459859891317,-0.016222442702548773,0.08367138340503272,0.07931016355035742,0.087246399877586,0.17636309166735994,-0.16349934165602584,-0.04802503908072573,-0.057053113546166705,-0.21084635259263984,-0.18763721313330906,-0.04405286254930054
87,-0.06564641806598262,0.0002460033618636535,0.08370953033316507,0.07920497875741339,0.08273904429804718,0.15169563134780523,-0.1498698749824953,-0.04810677241127506,-0.058767819886433086,-0.2016111738343177,-0.17511436850972556,-0.04405286365943687
88,-0.06617119121648425,0.03018728206223974,0.08369812312806342,0.07972939779782323,0.08305793798097076,0.122430716889465,-0.14438508709289663,-0.04765146966014597,-0.061891487395873586,-0.18341125298047514,-0.15986059458859236,-0.04405286338970857
89,-0.06606305525875775,0.04192191309805227,0.08370094211475869,0.07649864157881893,0.08294409363237007,0.07083947656255442,-0.1321999530111226,-0.05044349590043533,-0.0625268206117083,-0.180479853016656,-0.1449739434377256,-0.04405286344020284
90,-0.06608130067695692,0.06900242054094352,0.08370035152989651,0.07464905948009841,0.08297553912320772,0.05210829884731845,-0.12647764892023394,-0.05271051222439412,-0.05482193081749801,-0.1781160471329845,-0.14099782833040422,-0.04405286344445893
91,-0.06607930131403941,0.09866795582624613,0.08370045131537944,0.07491905394555598,0.08296817942042478,0.025120810888449367,-0.11618840384007044,-0.05235342871897499,-0.05264738188069184,-0.16809575694327403,-0.130072935644561,-0.04405286344465162
92,-0.06607919401151705,0.10828581673544795,0.08370044065446192,0.07489020826478873,0.08296963809098053,0.006105064070630005,-0.10756579531994002,-0.05240564164756239,-0.05286182195521564,-0.16740449779428512,-0.1110331875140242,-0.04405286317245519
93,-0.06607933706940926,0.1318449034987584,0.08370043995846783,0.07488832835655287,0.08296941217325461,-0.009423789539739894,-0.10288191433240451,-0.05240228703540876,-0.052786024298084655,-0.16135728976343677,-0.10576131157991796,-0.04405286537304852
94,-0.06607928255141916,0.15554494211732256,0.0837004407880017,0.07489054434680818,0.08296943017739195,-0.03438884535223852,-0.09840488498312214,-0.052404549861284865,-0.05363624195725749,-0.14781077264733405,-0.09467115379394693,-0.04405285307563128
95,-0.06607929835681176,0.16714078765240603,0.08370044027250949,0.07488931397195525,0.08296943412657833,-0.0498117611536923,-0.08978629646439151,-0.05238049146024052,-0.05941831737710402,-0.14359069601978558,-0.08822186346760079,-0.04405290940342903
96,-0.06607929444674164,0.18238342791153192,0.08370044141355146,0.0748916298233348,0.0829694317713486,-0.07312749667243643,-0.08359252181821669,-0.05250953933331548,-0.06198608258347848,-0.14047604215052234,-0.08816791240055329,-0.044052691471405656
97,-0.06607929528597267,0.18020709312398767,0.08370043717266766,0.07488322651541265,0.08296943194243847,-0.08008279973731221,-0.07869344474840322,-0.05194346967690742,-0.061610343687113066,-0.14142787259653947,-0.07302449682743167,-0.04405336753696003
98,-0.06607929513754826,0.1805849874035881,0.08370045096253728,0.07491050928307924,0.08296943468607874,-0.08526638341867779,-0.07303594977983403,-0.05561279526006215,-0.0616842976484942,-0.13761222030732004,-0.05861546439829719,-0.044052161294268734
99,-0.06607929515308632,0.18101299096365198,0.08370042132712094,0.07485188204846444,0.08296942331783312,-0.08809870825064868,-0.060136897684369896,-0.056998937987947494,-0.06167306380510945,-0.13253656299646926,-0.05282938920429136,-0.04404814575198073
100,-0.06607929512907774,0.17658778794490462,0.08370038420558958,0.07477788036552162,0.08296945905548266,-0.0839489452477794,-0.06033874885239506,-0.05668452640538047,-0.0616738788435554,-0.12764212199786754,-0.04879005684373228,-0.04410537046858751
101,-0.06607929540073738,0.17623715192839295,0.08370129476251997,0.06948093649544865,0.08296939067255601,-0.08285074477370719,-0.05391955553336763,-0.06136199609912642,-0.06167410357534324,-0.12794866514768677,-0.04019563264279243,-0.043726492539416836
102,-0.066079293668792,0.17578357780853274,0.08369472682539955,0.06574040753802922,0.08296922608708454,-0.08297229713886517,-0.05264304567321912,-0.06102826944970549,-0.06167399147836296,-0.12680336411863707,-0.0399743938456963,-0.04612412314708649
103,-0.06607930242614901,0.17050382645270115,0.08372968852312007,0.0661727926263897,0.08297195228364541,-0.08297203102099135,-0.04890902727043487,-0.06116844525453769,-0.06167393494195135,-0.12087948173471295,-0.035401334606889,-0.04882843370660222
104,-0.06607926439503534,0.1656174383935943,0.08357462170836709,0.06604939005284967,0.08295331861606917,-0.0829846261679549,-0.04796711480442946,-0.06112699293437847,-0.061674363460446205,-0.11911935553336656,-0.03506632302636627,-0.04839189375672162
105,-0.06607940760099774,0.16072166876829896,0.0841567510048806,0.06611604643543778,0.08305022805624092,-0.08287087146274154,-0.04805842001921904,-0.06113717672681412,-0.061672715488759175,-0.11576750043018838,-0.0304151741059009,-0.04846630742964149
106,-0.0660789632058692,0.15533088341321807,0.07987964200677236,0.06598751830762639,0.08262595360673307,-0.08343687939548822,-0.04743325971920429,-0.06113505216838389,-0.06167761003552226,-0.11437178080105351,-0.030995623013723102,-0.0484581956311325
107,-0.06607983826286956,0.15392799842318042,0.0792664750675545,0.06617376307985784,0.08574943993685179,-0.0800363935190009,-0.04322998338215031,-0.0611354095280652,-0.06167027989699048,-0.11455227947186836,-0.03068887980285144,-0.04845774292665752
108,-0.066081492439217,0.15439024733121967,0.07927763686734815,0.061451621547765595,0.09126118988178357,-0.07880101724491394,-0.04368476764488435,-0.06113537174869584,-0.06162971292577915,-0.11462249674929448,-0.03131044161337672,-0.04845831443647671
109,-0.0660505503556624,0.1496557935809816,0.079318106111568,0.06178299958979931,0.09174273559578963,-0.07465498609003296,-0.044105601423628814,-0.06113536911488978,-0.06210643191036845,-0.11369875876362023,-0.027417216517818945,-0.04845809279180819
110,-0.0662672205069199,0.14982999440624317,0.07920215421153647,0.06163999240717632,0.09192466446145232,-0.07423577964355764,-0.04044557080352183,-0.06113537199510899,-0.05868938282748514,-0.10965961777071445,-0.026261807965860254,-0.04845820638372452
111,-0.06479024223242279,0.15004105019008454,0.07973091887799502,0.061682812705863475,0.09729602375367406,-0.07468040748738415,-0.03915831338258227,-0.06113537094360499,-0.05228243640856297,-0.11025176742943318,-0.026373634847069078,-0.048457973591805696
112,-0.05838132703875343,0.14791283897571586,0.07649036970757957,0.06167149796343915,0.10060369111172307,-0.07879922865371128,-0.03930681290961367,-0.0611353712348034,-0.05073046651743042,-0.11010882042779384,-0.021671792118574142,-0.04845868323721468
113,-0.06006249156686305,0.1449700130936514,0.0746507025634559,0.061676513405210284,0.1016765844811244,-0.0800691029582256,-0.039312795631725315,-0.06113537117196988,-0.04473458237486182,-0.1101278429437173,-0.02242144865728863,-0.04845723790346417
114,-0.06191682212635339,0.1454551493836306,0.07491863245078875,0.06166881274821943,0.11011982974827263,-0.0834310394901549,-0.03923841498887119,-0.06113537116651946,-0.043999160672862844,-0.11015273752506312,-0.02017945275414185,-0.04845461972422781
115,-0.061648303901396494,0.1453560504351041,0.07489029201250495,0.06167241213096109,0.11742792568010711,-0.0828809025734262,-0.039655051635500996,-0.061135371206296925,-0.044058191621478275,-0.11013869151505835,-0.017223114631903826,-0.04850561665135177
116,-0.061673485432432215,0.1453838970709662,0.07488832525407099,0.06179473026958356,0.11767285071913909,-0.08295669051448433,-0.03706604460897133,-0.061135371248435065,-0.04355910633010471,-0.10962575265952343,-0.017697234898941917,-0.04814891529925045
117,-0.061651192996198506,0.14544336695452603,0.0748904696893649,0.060653731372013325,0.12223486194529327,-0.08303224776337115,-0.034598799096904394,-0.0611353700479695,-0.03941147907560485,-0.10555955412590586,-0.01761080324539482,-0.05043365633789078
